City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,grytviken,-54.2811,-36.5092,6.0,85,18,4.64,GS,1697720872
1,turpan,42.9333,89.1667,15.899999999999977,26,0,0.76,CN,1697720872
2,ca mau,9.1769,105.15,26.350000000000023,88,100,1.48,VN,1697720873
3,igarka,67.4667,86.5833,6.759999999999991,98,100,5.39,RU,1697720873
4,puerto ayora,-0.7393,-90.3518,23.79000000000002,96,100,2.24,EC,1697720651
5,sinabang,2.4803,96.3801,26.55000000000001,83,100,1.39,ID,1697720873
6,ribeira grande,38.5167,-28.7,20.370000000000005,64,20,5.81,PT,1697720873
7,nadi,-17.8,177.4167,24.149999999999977,83,20,2.06,FJ,1697720873
8,hamilton,39.1834,-84.5333,13.899999999999977,79,0,4.63,US,1697720873
9,waitangi,-43.9535,-176.5597,11.769999999999982,82,77,9.32,NZ,1697720873
10,blackmans bay,-43.0167,147.3167,11.670000000000016,86,96,0.81,AU,1697720874
11,albany,42.6001,-73.9662,11.5,94,8,2.04,US,1697720717
12,porto velho,-8.7619,-63.9039,29.180000000000007,70,0,2.06,BR,1697720697
13,stanley,54.868,-1.6985,16.100000000000023,94,75,4.12,GB,1697720752
14,wenling,28.3669,121.36,22.430000000000007,91,99,2.44,CN,1697720874
15,chonchi,-42.6128,-73.8092,11.329999999999984,84,100,0.68,CL,1697720874
16,whitehorse,60.7161,-135.0538,7.579999999999984,82,100,6.71,CA,1697720696
17,adamstown,-25.066,-130.1015,21.94999999999999,87,38,4.21,PN,1697720874
18,puerto natales,-51.7236,-72.4875,11.399999999999977,58,20,3.6,CL,1697720601
19,dera bugti,29.0307,69.151,28.30000000000001,37,0,2.79,PK,1697720875
20,rikaze,29.25,88.8833,9.300000000000011,15,69,2.06,CN,1697720875
21,cartagena del chaira,1.3349,-74.8429,22.99000000000001,96,98,0.16,CO,1697720602
22,piacabucu,-10.4056,-36.4344,28.639999999999986,57,12,3.75,BR,1697720875
23,thompson,55.7435,-97.8558,-2.759999999999991,100,100,1.03,CA,1697720875
24,polyarnyy,69.1989,33.4478,2.079999999999984,70,100,7.27,RU,1697720875
25,praia da vitoria,38.7333,-27.0667,20.569999999999993,70,12,9.63,PT,1697720875
26,port-aux-francais,-49.35,70.2167,1.660000000000025,71,85,9.36,TF,1697720875
27,bilibino,68.0546,166.4372,-24.319999999999993,99,29,1.74,RU,1697720876
28,vilyuysk,63.7553,121.6247,-8.079999999999984,96,41,1.83,RU,1697720876
29,st. john's,47.5649,-52.7093,11.800000000000011,75,40,5.66,CA,1697720773
30,enterprise,36.0252,-115.2419,21.660000000000025,30,0,4.12,US,1697720876
31,choibalsan,48.0667,114.5,0.5600000000000023,40,21,3.77,MN,1697720876
32,saint-philippe,-21.3585,55.7679,25.920000000000016,86,55,4.66,RE,1697720876
33,suva,-18.1416,178.4415,24.860000000000014,83,40,2.57,FJ,1697720777
34,xinyuan,37.3,99.0,-2.9599999999999795,44,79,1.32,CN,1697720876
35,cozumel,20.5083,-86.9458,26.79000000000002,83,40,2.06,MX,1697720729
36,bel ombre,-4.6167,55.4167,27.420000000000016,79,100,6.63,SC,1697720877
37,tazovsky,67.4667,78.7,2.089999999999975,82,6,5.21,RU,1697720877
38,tura,25.5198,90.2201,21.0,89,0,1.49,IN,1697720877
39,edinburgh of the seven seas,-37.0676,-12.3116,14.189999999999998,93,100,11.83,SH,1697720877
40,badger,64.8,-147.5333,-2.079999999999984,94,100,2.06,US,1697720711
41,yuzhno-kurilsk,44.0306,145.8556,14.25,58,100,4.29,RU,1697720877
42,talnakh,69.4865,88.3972,4.5,98,100,6.27,RU,1697720877
43,weno,7.4515,151.8468,28.579999999999984,72,56,1.85,FM,1697720877
44,kodiak,57.79,-152.4072,8.879999999999995,61,0,5.14,US,1697720878
45,yellowknife,62.456,-114.3525,7.600000000000023,100,100,3.6,CA,1697720756
46,verkh-chebula,56.0308,87.6218,14.430000000000007,55,4,6.33,RU,1697720878
47,altamont,42.2068,-121.7372,12.25,61,0,2.24,US,1697720878
48,sona,45.4388,10.8255,15.279999999999973,95,75,2.06,IT,1697720878
49,wolbrom,50.3796,19.7583,9.899999999999977,79,100,0.64,PL,1697720878
50,mirontsi,-12.1567,44.4081,27.730000000000018,75,46,2.87,KM,1697720878
51,punta arenas,-53.15,-70.9167,10.20999999999998,66,20,6.17,CL,1697720601
52,pasuquin,18.3328,120.6177,27.54000000000002,80,37,1.59,PH,1697720879
53,tsiombe,-25.3,45.4833,28.769999999999982,48,90,6.12,MG,1697720879
54,bethel,41.3712,-73.414,14.600000000000023,94,0,1.46,US,1697720596
55,ushuaia,-54.8,-68.3,7.610000000000014,66,89,5.81,AR,1697720879
56,bredasdorp,-34.5322,20.0403,21.029999999999973,66,100,9.02,ZA,1697720879
57,college,64.8569,-147.8028,-2.0299999999999727,93,100,2.06,US,1697720879
58,bonoua,5.2741,-3.595,28.939999999999998,69,97,3.63,CI,1697720879
59,labrador city,52.9463,-66.9114,4.240000000000009,81,100,4.61,CA,1697720880
60,saipan,15.1355,145.701,27.54000000000002,89,20,5.14,MP,1697720880
61,aswan,24.0934,32.907,34.22000000000003,14,0,3.56,EG,1697720880
62,dalandzadgad,43.5708,104.425,7.3799999999999955,37,0,1.47,MN,1697720880
63,ta`u,-14.2336,-169.5144,26.529999999999973,83,100,10.15,AS,1697720880
64,brownwood,31.7093,-98.9912,14.149999999999977,81,0,1.54,US,1697720880
65,holstebro,56.3601,8.6161,7.9599999999999795,81,100,11.23,DK,1697720880
66,ifrane,33.3333,-5.25,19.80000000000001,31,26,12.72,MA,1697720880
67,leticia,-4.2153,-69.9406,26.139999999999986,89,0,1.03,CO,1697720880
68,ancud,-41.8697,-73.8203,10.410000000000025,85,100,1.78,CL,1697720881
69,mount pearl,47.5166,-52.7813,11.339999999999975,76,40,5.66,CA,1697720881
70,vila franca do campo,37.7167,-25.4333,21.75,99,0,8.38,PT,1697720881
71,bayt kahil,31.5701,35.065,22.889999999999986,49,10,6.06,PS,1697720881
72,hirara,24.8,125.2833,26.220000000000027,64,17,2.55,JP,1697720881
73,revda,56.801,59.9303,3.1899999999999977,79,100,5.06,RU,1697720881
74,uturoa,-16.7333,-151.4333,26.04000000000002,81,15,3.54,PF,1697720881
75,chazuta,-6.5742,-76.1367,25.620000000000005,82,40,0.96,PE,1697720882
76,birjand,32.8663,59.2211,23.139999999999986,16,11,5.66,IR,1697720882
77,la passe,45.5549,-0.8967,22.279999999999973,65,95,9.97,FR,1697720882
78,invercargill,-46.4,168.35,11.269999999999982,89,88,5.81,NZ,1697720694
79,wanaraja,-7.1749,107.9808,24.560000000000002,85,84,1.03,ID,1697720882
80,port macquarie,-31.4333,152.9167,15.089999999999975,83,92,1.55,AU,1697720664
81,flying fish cove,-10.4217,105.6791,25.970000000000027,88,75,4.63,CX,1697720882
82,olonkinbyen,70.9221,-8.7187,4.079999999999984,88,100,10.77,SJ,1697720883
83,wynyard,-41.0,145.7167,12.949999999999989,78,92,1.37,AU,1697720883
84,preobrazheniye,42.9019,133.9064,9.839999999999975,53,69,2.68,RU,1697720883
85,dudinka,69.4058,86.1778,3.8600000000000136,99,100,7.6,RU,1697720883
86,am timan,11.0297,20.2827,36.829999999999984,18,28,2.1,TD,1697720883
87,keflavik,64.0049,-22.5624,11.389999999999986,82,75,19.55,IS,1697720883
88,hithadhoo,-0.6,73.0833,27.850000000000023,76,100,4.95,MV,1697720883
89,sittwe,20.15,92.9,27.25999999999999,76,4,3.69,MM,1697720884
90,hauterive,46.0901,3.4459,18.569999999999993,74,100,4.17,FR,1697720884
91,hawaiian paradise park,19.5933,-154.9731,21.839999999999975,88,0,2.06,US,1697720884
92,margaret river,-33.95,115.0667,12.720000000000027,63,40,5.34,AU,1697720884
93,potosi,-19.5836,-65.7531,7.6299999999999955,76,75,4.12,BO,1697720884
94,pozos de gamboa,22.95,-102.5667,14.089999999999975,62,100,1.87,MX,1697720884
95,udachny,66.4167,112.4,-11.800000000000011,96,44,2.16,RU,1697720884
96,okha,53.5739,142.9478,3.269999999999982,80,33,7.98,RU,1697720885
97,enewetak,11.3474,162.3373,28.569999999999993,78,71,7.7,MH,1697720885
98,fort st. john,56.2499,-120.8529,9.439999999999998,54,36,5.4,CA,1697720885
99,masterton,-40.9597,175.6575,6.990000000000009,87,4,1.87,NZ,1697720885
100,al kharijah,25.4514,30.5464,31.24000000000001,20,34,6.14,EG,1697720885
101,codrington,-38.2667,141.9667,13.519999999999982,61,13,2.69,AU,1697720885
102,shache,38.4167,77.2406,16.610000000000014,16,100,3.74,CN,1697720885
103,sinop,41.7711,34.8709,13.389999999999986,60,7,1.85,TR,1697720886
104,northam,51.0333,-4.2167,17.589999999999975,92,99,7.52,GB,1697720886
105,alofi,-19.0595,-169.9187,23.379999999999995,71,29,9.78,NU,1697720886
106,fortuna,40.5982,-124.1573,12.660000000000025,100,100,3.09,US,1697720886
107,hinton,53.4001,-117.5857,5.550000000000011,94,48,2.58,CA,1697720886
108,poli,-3.3333,36.8,24.579999999999984,48,49,4.69,TZ,1697720886
109,minas de marcona,-15.2119,-75.1103,16.04000000000002,82,75,4.7,PE,1697720887
110,ortigueira,-24.2083,-50.9494,19.889999999999986,88,97,2.35,BR,1697720887
111,soure,-0.7167,-48.5233,29.680000000000007,69,91,6.31,BR,1697720887
112,vorkuta,67.5,64.0,0.4900000000000091,98,100,3.35,RU,1697720887
113,la'ie,21.6477,-157.9253,26.129999999999995,74,3,1.34,US,1697720887
114,canutama,-6.5339,-64.3831,35.5,35,6,0.86,BR,1697720887
115,yamba,-5.9,22.3,33.920000000000016,38,95,1.86,CD,1697720887
116,petropavlovsk-kamchatsky,53.0452,158.6483,6.509999999999991,88,0,3.0,RU,1697720888
117,gafanha da nazare,40.6362,-8.7134,17.939999999999998,96,100,8.6,PT,1697720888
118,roma,43.2128,-75.4557,11.069999999999993,84,0,2.57,US,1697720764
119,kinablangan,7.6947,126.5503,26.74000000000001,84,10,1.9,PH,1697720888
120,la ronge,55.1001,-105.2842,6.149999999999977,91,2,2.76,CA,1697720888
121,iqaluit,63.7506,-68.5145,0.0,86,100,7.2,CA,1697720888
122,georgetown,5.4112,100.3354,28.110000000000014,78,40,1.03,MY,1697720801
123,port mathurin,-19.6833,63.4167,24.30000000000001,77,15,5.47,MU,1697720888
124,tiksi,71.6872,128.8694,-8.70999999999998,96,95,1.42,RU,1697720866
125,kaiyuan,23.6977,103.3037,20.670000000000016,75,86,1.95,CN,1697720889
126,palmer,42.1584,-72.3287,13.379999999999995,86,100,0.0,US,1697720715
127,ballina,-28.8667,153.5667,14.470000000000027,75,100,2.83,AU,1697720889
128,al jawf,29.5,38.75,27.519999999999982,23,69,4.45,SA,1697720889
129,kerikeri,-35.2268,173.9474,16.769999999999982,93,100,0.89,NZ,1697720889
130,zyryanovsk,49.7386,84.2719,10.550000000000011,54,0,0.72,KZ,1697720889
131,luquillo,18.3725,-65.7166,31.389999999999986,86,40,2.94,PR,1697720889
132,wailua homesteads,22.0669,-159.378,22.589999999999975,79,75,0.0,US,1697720889
133,ust-nera,64.5667,143.2,-15.839999999999975,94,100,0.45,RU,1697720890
134,kapuskasing,49.4169,-82.4331,9.199999999999989,93,100,1.54,CA,1697720890
135,astolfo dutra,-21.3153,-42.8622,22.819999999999993,81,100,1.42,BR,1697720890
136,trevelin,-43.0858,-71.4639,11.220000000000027,75,90,2.16,AR,1697720890
137,west island,-12.1568,96.8225,26.139999999999986,89,40,4.12,CC,1697720890
138,iskateley,67.6803,53.1512,1.2699999999999818,89,100,4.02,RU,1697720890
139,sibul,15.169,121.0616,25.389999999999986,93,100,0.77,PH,1697720890
140,port lincoln,-34.7333,135.8667,19.569999999999993,42,5,4.11,AU,1697720891
141,papao,-17.75,-149.55,24.95999999999998,78,67,2.64,PF,1697720891
142,port augusta,-32.5,137.7667,21.05000000000001,16,8,2.15,AU,1697720891
143,thunder bay,48.4001,-89.3168,8.100000000000023,93,100,0.0,CA,1697720891
144,papatowai,-46.5619,169.4708,11.430000000000007,80,100,7.62,NZ,1697720891
145,filey,54.21,-0.2892,15.180000000000007,93,100,4.47,GB,1697720891
146,sainte-suzanne,-20.9061,55.6089,27.25,84,100,3.6,RE,1697720891
147,atafu village,-8.5421,-172.5159,28.70999999999998,73,100,3.6,TK,1697720892
148,harstad,68.799,16.5293,0.8100000000000023,75,27,4.92,NO,1697720892
149,aasiaat,68.7098,-52.8699,-10.649999999999977,81,100,2.01,GL,1697720892
150,inirida,3.8653,-67.9239,27.170000000000016,84,70,0.55,CO,1697720892
151,longyearbyen,78.2186,15.6401,3.0600000000000023,87,100,17.49,SJ,1697720892
152,ponta delgada,37.7333,-25.6667,21.920000000000016,60,20,6.71,PT,1697720892
153,isafjordur,66.0755,-23.124,12.170000000000016,58,100,4.63,IS,1697720892
154,remire-montjoly,4.9167,-52.2667,30.170000000000016,70,75,4.12,GF,1697720893
155,kavaratti,10.5669,72.642,28.54000000000002,66,100,0.91,IN,1697720747
156,fale old settlement,-9.3852,-171.2468,28.350000000000023,73,68,3.43,TK,1697720893
157,mount isa,-20.7333,139.5,22.019999999999982,23,0,2.57,AU,1697720893
158,ilulissat,69.2167,-51.1,-6.839999999999975,73,75,3.6,GL,1697720893
159,arraial do cabo,-22.9661,-42.0278,23.069999999999993,68,100,3.6,BR,1697720893
160,misratah,32.3754,15.0925,32.72000000000003,29,0,5.02,LY,1697720893
161,cochin,9.9399,76.2602,29.139999999999986,81,70,1.75,IN,1697720731
162,hilo,19.7297,-155.09,25.310000000000002,77,0,2.06,US,1697720684
163,jamestown,42.097,-79.2353,10.920000000000016,90,0,4.12,US,1697720802
164,livingston,55.9029,-3.5226,14.300000000000011,90,75,5.14,GB,1697720894
165,naze,28.3667,129.4833,20.560000000000002,66,4,0.34,JP,1697720894
166,port elizabeth,-33.918,25.5701,21.99000000000001,79,1,3.58,ZA,1697720894
167,klyuchi,52.2667,79.1667,10.490000000000009,57,90,3.43,RU,1697720894
168,yarmouth,41.7057,-70.2286,16.24000000000001,91,0,2.06,US,1697720894
169,kailua-kona,19.6406,-155.9956,25.480000000000018,86,0,3.58,US,1697720819
170,ternate,0.8,127.4,27.660000000000025,78,49,1.16,ID,1697720894
171,taulaga,-11.0553,-171.0883,27.649999999999977,78,54,3.45,AS,1697720895
172,coahuayana de hidalgo,18.7,-103.6583,22.379999999999995,96,100,2.68,MX,1697720895
173,auki,-8.7676,160.7034,25.379999999999995,89,100,1.68,SB,1697720895
174,carnarvon,-24.8667,113.6333,23.05000000000001,67,0,10.06,AU,1697720895
175,kuta,-8.7233,115.1723,27.120000000000005,88,20,1.54,ID,1697720895
176,mandera,3.9366,41.867,32.139999999999986,46,100,2.31,KE,1697720895
177,vadso,70.0744,29.7487,1.6399999999999864,69,75,8.23,NO,1697720599
178,boguchany,58.3814,97.4531,7.2900000000000205,91,79,2.24,RU,1697720895
179,ad dabbah,18.05,30.95,37.79000000000002,12,11,4.98,SD,1697720896
180,kaindy,42.8247,73.6759,15.779999999999973,34,2,0.95,KG,1697720896
181,siwa oasis,29.2041,25.5195,30.060000000000002,22,5,1.03,EG,1697720896
182,maholi,27.6667,80.4667,23.470000000000027,42,0,2.75,IN,1697720896
183,ungsang-nodongjagu,42.3578,130.4622,10.680000000000007,41,68,4.27,KP,1697720896
184,yukhnov,54.7444,35.2297,5.920000000000016,88,100,3.9,RU,1697720896
185,rio gallegos,-51.6226,-69.2181,13.149999999999977,47,64,8.59,AR,1697720896
186,carutapera,-1.195,-46.02,30.870000000000005,62,98,4.32,BR,1697720896
187,yaren,-0.5472,166.916,26.350000000000023,85,100,8.45,NR,1697720897
188,port blair,11.6667,92.75,27.939999999999998,79,90,4.66,IN,1697720897
189,coquimbo,-29.9533,-71.3436,16.480000000000018,66,0,1.7,CL,1697720897
190,myory,55.6217,27.6299,2.8899999999999864,69,100,1.98,BY,1697720897
191,laoag,18.1989,120.5936,27.670000000000016,78,42,1.23,PH,1697720897
192,susuman,62.7833,148.1667,-14.300000000000011,83,100,0.45,RU,1697720897
193,sitka,57.0531,-135.33,11.089999999999975,87,100,7.2,US,1697720898
194,mitsamiouli,-11.3847,43.2844,27.069999999999993,77,75,2.66,KM,1697720898
195,sabang,5.8933,95.3214,27.910000000000025,76,84,2.04,ID,1697720898
196,alta,69.9689,23.2717,-0.2599999999999909,84,75,1.03,NO,1697720898
197,san antonio de pale,-1.4014,5.6325,25.560000000000002,88,98,6.99,GQ,1697720898
198,fisterra,42.9049,-9.2629,18.49000000000001,78,0,10.85,ES,1697720898
199,morehead city,34.7229,-76.726,19.029999999999973,78,100,2.24,US,1697720838
200,piti village,13.4626,144.6933,27.180000000000007,91,0,2.57,GU,1697720899
201,mejit,10.2753,170.8646,28.29000000000002,75,45,6.47,MH,1697720899
202,laojunmiao,39.8333,97.7333,7.0,34,0,2.6,CN,1697720899
203,talcahuano,-36.7167,-73.1167,12.759999999999991,74,99,2.88,CL,1697720899
204,tenenkou,14.4572,-4.9169,40.079999999999984,15,51,1.67,ML,1697720899
205,khandyga,62.6667,135.6,-11.920000000000016,99,99,0.36,RU,1697720899
206,zhangye,38.9342,100.4517,10.269999999999982,23,0,1.52,CN,1697720899
207,menongue,-14.6585,17.691,37.75999999999999,8,14,4.54,AO,1697720899
208,hermanus,-34.4187,19.2345,24.79000000000002,54,100,7.25,ZA,1697720900
209,castillos,-34.1667,-53.8333,16.860000000000014,58,41,5.48,UY,1697720900
210,anadyr,64.75,177.4833,-10.569999999999993,85,0,2.0,RU,1697720900
211,kupang,-10.1667,123.5833,27.470000000000027,74,20,2.06,ID,1697720900
212,vershino-darasunskiy,52.35,115.5167,-1.2799999999999727,43,35,1.66,RU,1697720900
213,nemuro,43.3236,145.575,15.410000000000025,89,100,8.89,JP,1697720900
214,vrangel',42.7297,133.0839,10.519999999999982,51,99,3.3,RU,1697720900
215,az zahiriyah,31.4097,34.9733,23.680000000000007,48,0,6.71,PS,1697720901
216,shakawe,-18.3667,21.85,36.72000000000003,12,5,4.13,BW,1697720901
217,port alfred,-33.5906,26.891,21.920000000000016,83,63,3.13,ZA,1697720901
218,kuragino,53.8975,92.6725,8.899999999999977,82,0,0.99,RU,1697720901
219,nogliki,51.8333,143.1667,4.779999999999973,86,18,3.13,RU,1697720901
220,deder,9.3167,41.45,17.660000000000025,64,100,1.27,ET,1697720901
221,fonte boa,-2.4959,-66.2662,31.00999999999999,56,18,1.31,BR,1697720901
222,bogatoye,53.0601,51.3325,10.360000000000014,39,100,4.65,RU,1697720901
223,ashland,40.8167,-82.2665,10.610000000000014,90,100,5.0,US,1697720824
224,lusambo,-4.9667,23.45,28.810000000000002,61,97,2.18,CD,1697720902
225,cestos city,5.46,-9.5828,27.329999999999984,82,68,3.34,LR,1697720902
226,peace river,56.2501,-117.286,9.399999999999977,73,0,4.84,CA,1697720902
227,sardarshahr,28.4333,74.4833,29.279999999999973,35,0,1.52,IN,1697720902
228,douentza,14.9951,-2.9517,40.610000000000014,13,22,4.67,ML,1697720902
229,pallasovka,50.05,46.8833,11.439999999999998,42,98,5.19,RU,1697720902
230,ilha de mocambique,-15.0342,40.7358,27.399999999999977,74,9,6.24,MZ,1697720903
231,khovd,48.0056,91.6419,6.060000000000002,44,0,0.2,MN,1697720903
232,tughyl,47.7252,84.2063,12.95999999999998,45,21,1.39,KZ,1697720903
233,montego bay,18.4712,-77.9188,29.470000000000027,79,99,3.62,JM,1697720836
234,pervomaysk,48.0443,30.8507,17.5,40,90,6.4,UA,1697720903
235,illizi,26.4833,8.4667,35.06,10,29,5.57,DZ,1697720903
236,ciudad lazaro cardenas,17.9583,-102.2,23.569999999999993,91,100,2.98,MX,1697720731
237,rotenburg,53.1167,9.4,8.029999999999973,92,100,6.46,DE,1697720903
238,eraan,9.0629,117.7016,26.639999999999986,86,17,1.27,PH,1697720904
239,dalbandin,28.8947,64.4101,30.589999999999975,18,78,2.44,PK,1697720904
240,kolonia,50.9333,6.95,18.45999999999998,79,20,4.63,DE,1697720904
241,havran,39.5583,27.0983,20.939999999999998,46,20,5.14,TR,1697720904
242,utrik,11.2278,169.8474,28.529999999999973,69,73,6.97,MH,1697720904
243,garachico,28.7781,-17.7646,24.20999999999998,57,20,3.09,ES,1697720904
244,kuala belait,4.5833,114.1833,26.120000000000005,86,74,1.77,BN,1697720905
245,nova sintra,14.8667,-24.7167,25.060000000000002,72,90,3.19,CV,1697720905
246,shenzhen,22.5455,114.0683,27.120000000000005,90,100,1.75,CN,1697720433
247,wajir,1.7471,40.0573,33.20999999999998,41,100,7.6,KE,1697720905
248,puerto rico,-26.796,-55.024,24.230000000000018,85,100,2.04,AR,1697720905
249,new norfolk,-42.7826,147.0587,12.329999999999984,96,27,0.55,AU,1697720905
250,akureyri,65.6835,-18.0878,7.8700000000000045,86,99,5.72,IS,1697720905
251,luganville,-15.5333,167.1667,25.399999999999977,86,100,1.01,VU,1697720797
252,hopelchen,19.7667,-89.85,20.50999999999999,84,86,1.3,MX,1697720906
253,fort bragg,35.139,-79.006,13.730000000000018,92,0,0.0,US,1697720691
254,christchurch,-43.5333,172.6333,9.339999999999975,90,100,1.54,NZ,1697720899
255,cidreira,-30.1811,-50.2056,18.5,68,19,6.36,BR,1697720906
256,mirnyy,62.5353,113.9611,-7.839999999999975,99,86,0.78,RU,1697720906
257,saudarkrokur,65.7461,-19.6394,6.990000000000009,82,100,2.43,IS,1697720906
258,shalqar,47.8333,59.6,11.279999999999973,33,100,4.05,KZ,1697720906
259,plettenberg bay,-34.0527,23.3716,20.629999999999995,71,7,7.68,ZA,1697720756
260,dzilam gonzalez,21.2833,-88.9333,22.600000000000023,68,33,1.51,MX,1697720907
261,bondo,3.8146,23.6866,23.44999999999999,97,100,0.81,CD,1697720907
262,anloga,5.7947,0.8973,28.75,73,16,4.83,GH,1697720907
263,haiku-pauwela,20.9219,-156.3051,24.620000000000005,81,0,2.57,US,1697720907
264,sidney,-33.8679,151.2073,18.319999999999993,75,0,3.09,AU,1697720830
265,tarakan,3.3,117.6333,28.329999999999984,75,18,3.35,ID,1697720908
266,qaqortoq,60.7167,-46.0333,-1.839999999999975,50,0,2.47,GL,1697720908
267,lompoc,34.6391,-120.4579,14.230000000000018,54,0,0.26,US,1697720908
268,kirensk,57.7853,108.1119,4.050000000000011,67,100,4.47,RU,1697720908
269,lihue,21.9789,-159.3672,22.920000000000016,79,75,0.0,US,1697720908
270,hastings,50.8552,0.5729,19.029999999999973,32,100,8.56,GB,1697720788
271,agua prieta,31.3,-109.5667,19.25,43,0,0.0,MX,1697720908
272,loreto,22.2667,-101.9667,14.699999999999989,35,100,1.98,MX,1697720909
273,lata,40.1629,-8.3327,17.329999999999984,92,100,2.58,PT,1697720864
274,kapa'a,22.0752,-159.319,23.329999999999984,79,75,0.0,US,1697720909
275,rabaul,-4.1967,152.1721,26.45999999999998,83,69,1.96,PG,1697720909
276,al bayda,32.7627,21.7551,25.95999999999998,25,30,5.5,LY,1697720909
277,moroto,2.5345,34.6666,27.05000000000001,42,90,4.96,UG,1697720909
278,nouadhibou,20.931,-17.0347,28.139999999999986,61,1,6.17,MR,1697720910
279,harper,4.375,-7.7169,27.569999999999993,79,39,3.84,LR,1697720910
280,sumbawa besar,-8.5,117.4333,25.04000000000002,71,5,1.23,ID,1697720910
281,puerto palomas,31.7667,-107.6167,16.529999999999973,39,0,1.77,MX,1697720910
282,mhamid,29.82,-5.72,34.79000000000002,14,96,11.09,MA,1697720910
283,kiunga,-6.1219,141.2906,23.399999999999977,98,100,1.28,PG,1697720910
284,cheria,35.2731,7.7519,27.069999999999993,18,93,8.52,DZ,1697720910
285,katsuura,35.1333,140.3,22.220000000000027,71,100,6.69,JP,1697720911
286,holualoa,19.6228,-155.9522,23.410000000000025,80,0,3.58,US,1697720911
287,yallahs,17.8748,-76.5624,29.49000000000001,76,55,2.43,JM,1697720911
288,touros,-5.1989,-35.4608,28.689999999999998,60,75,5.57,BR,1697720911
289,magadan,59.5667,150.8,-2.170000000000016,75,81,4.92,RU,1697720911
290,dabakala,8.3667,-4.4333,31.24000000000001,62,99,2.31,CI,1697720911
291,rouissat,31.9243,5.3502,35.69,12,100,6.09,DZ,1697720911
292,crescent city,41.756,-124.2018,11.199999999999989,100,100,2.06,US,1697720781
